Subj	ROI	Cond	Y
02	rh_G_pariet_inf-Supramar	prestim	0.0805425960401919
02	rh_G_pariet_inf-Supramar	stim	0.202791773639541
02	rh_G_parietal_sup	prestim	0.0749958429434664
02	rh_G_parietal_sup	stim	0.064003944528718
02	rh_G_postcentral	prestim	0.0645339676358056
02	rh_G_postcentral	stim	0.189142778586141
02	rh_G_precentral	prestim	0.0766010827617219
02	rh_G_precentral	stim	0.0875686070421754
02	rh_G_precuneus	prestim	0.0557581892122187
02	rh_G_precuneus	stim	0.105403345364238
02	rh_G_rectus	prestim	0.0719085402775694
02	rh_G_rectus	stim	0.0830581713521411
02	rh_G_subcallosal	prestim	0.0584348987027604
02	rh_G_subcallosal	stim	0.0684236051138606
02	rh_G_temp_sup-G_T_transv	prestim	0.086014674896249
02	rh_G_temp_sup-G_T_transv	stim	0.266147667128618
02	rh_G_temp_sup-Lateral	prestim	0.0793762672549161
02	rh_G_temp_sup-Lateral	stim	0.219525754425115
02	rh_G_temp_sup-Plan_polar	prestim	0.0915029918762549
02	rh_G_temp_sup-Plan_polar	stim	0.120515579673207
02	rh_G_temp_sup-Plan_tempo	prestim	0.0743591632916993
02	rh_G_temp_sup-Plan_tempo	stim	0.233247712356106
02	rh_G_temporal_inf	prestim	0.0667984144514863
02	rh_G_temporal_inf	stim	0.190025908197243
02	rh_G_temporal_middle	prestim	0.0849033235941032
02	rh_G_temporal_middle	stim	0.141893569427283
02	rh_Lat_Fis-ant-Horizont	prestim	0.0536997406665111
02	rh_Lat_Fis-ant-Horizont	stim	0.0817758138401712
02	rh_Lat_Fis-ant-Vertical	prestim	0.0589472805442942
02	rh_Lat_Fis-ant-Vertical	stim	0.11557776804559
02	rh_Lat_Fis-post	prestim	0.0604407617165364
02	rh_Lat_Fis-post	stim	0.0939352326821464
02	rh_Pole_occipital	prestim	0.0929540391336663
02	rh_Pole_occipital	stim	0.0940383527573645
02	rh_Pole_temporal	prestim	0.0927699385395826
02	rh_Pole_temporal	stim	0.0731867503952733
02	rh_S_calcarine	prestim	0.0700594182152855
02	rh_S_calcarine	stim	0.0816493619953483
02	rh_S_central	prestim	0.0739401798603807
02	rh_S_central	stim	0.0877061233839793
02	rh_S_cingul-Marginalis	prestim	0.0732635301397264
02	rh_S_cingul-Marginalis	stim	0.0976187998452659
02	rh_S_circular_insula_ant	prestim	0.0644503597670311
02	rh_S_circular_insula_ant	stim	0.0905346275955979
02	rh_S_circular_insula_inf	prestim	0.0883537086285314
02	rh_S_circular_insula_inf	stim	0.136024938793283
02	rh_S_circular_insula_sup	prestim	0.0945238079574977
02	rh_S_circular_insula_sup	stim	0.124059192802697
02	rh_S_collat_transv_ant	prestim	0.0807514838567278
02	rh_S_collat_transv_ant	stim	0.12390411627365
02	rh_S_collat_transv_post	prestim	0.0809837885509255
02	rh_S_collat_transv_post	stim	0.0864496757879539
02	rh_S_front_inf	prestim	0.0703444390974398
02	rh_S_front_inf	stim	0.125922995524686
02	rh_S_front_middle	prestim	0.0859911409823747
02	rh_S_front_middle	stim	0.085079997805656
02	rh_S_front_sup	prestim	0.0826863845205714
02	rh_S_front_sup	stim	0.106920562109883
02	rh_S_interm_prim-Jensen	prestim	0.0717386803439294
02	rh_S_interm_prim-Jensen	stim	0.0864869161594102
02	rh_S_intrapariet_and_P_trans	prestim	0.0752483775226807
02	rh_S_intrapariet_and_P_trans	stim	0.0792678721876457
02	rh_S_oc-temp_lat	prestim	0.101689036350198
02	rh_S_oc-temp_lat	stim	0.0919721488785355
02	rh_S_oc-temp_med_and_Lingual	prestim	0.0784702008779626
02	rh_S_oc-temp_med_and_Lingual	stim	0.133298970480623
02	rh_S_oc_middle_and_Lunatus	prestim	0.0762300849734732
02	rh_S_oc_middle_and_Lunatus	stim	0.0716706710359965
02	rh_S_oc_sup_and_transversal	prestim	0.0791731779956144
02	rh_S_oc_sup_and_transversal	stim	0.0983733314804458
02	rh_S_occipital_ant	prestim	0.069942075762624
02	rh_S_occipital_ant	stim	0.10244711548737
02	rh_S_orbital-H_Shaped	prestim	0.0616796940690935
02	rh_S_orbital-H_Shaped	stim	0.148283941763591
02	rh_S_orbital_lateral	prestim	0.0699064409175253
02	rh_S_orbital_lateral	stim	0.0829872241855671
02	rh_S_orbital_med-olfact	prestim	0.0869660789386838
02	rh_S_orbital_med-olfact	stim	0.179860696466665
02	rh_S_parieto_occipital	prestim	0.0765325703868907
02	rh_S_parieto_occipital	stim	0.0721289607865345
02	rh_S_pericallosal	prestim	0.0829829157493177
02	rh_S_pericallosal	stim	0.077433549085018
02	rh_S_postcentral	prestim	0.0734301174384602
02	rh_S_postcentral	stim	0.149035049294926
02	rh_S_precentral-inf-part	prestim	0.0907343180836583
02	rh_S_precentral-inf-part	stim	0.186780490053596
02	rh_S_precentral-sup-part	prestim	0.0779179447542163
02	rh_S_precentral-sup-part	stim	0.115033759830134
02	rh_S_suborbital	prestim	0.0632992380831675
02	rh_S_suborbital	stim	0.0759406424867295
02	rh_S_subparietal	prestim	0.0673653870393871
02	rh_S_subparietal	stim	0.0887663882004545
02	rh_S_temporal_inf	prestim	0.0821596490038638
02	rh_S_temporal_inf	stim	0.113553166669599
02	rh_S_temporal_sup	prestim	0.0802110363413065
02	rh_S_temporal_sup	stim	0.115890423060406
02	rh_S_temporal_transverse	prestim	0.0891097794961302
02	rh_S_temporal_transverse	stim	0.326714942043164
03	lh_G_Ins_lg_and_S_cent_ins	prestim	0.0680656242224703
03	lh_G_Ins_lg_and_S_cent_ins	stim	0.100067154341015
03	lh_G_and_S_cingul-Ant	prestim	0.0569873290671401
03	lh_G_and_S_cingul-Ant	stim	0.0704853513295621
03	lh_G_and_S_cingul-Mid-Ant	prestim	0.0569353556640149
03	lh_G_and_S_cingul-Mid-Ant	stim	0.087893288003185
03	lh_G_and_S_cingul-Mid-Post	prestim	0.0641244180741897
03	lh_G_and_S_cingul-Mid-Post	stim	0.0904157283790425
03	lh_G_and_S_frontomargin	prestim	0.0930334687089965
03	lh_G_and_S_frontomargin	stim	0.0674539284785632
03	lh_G_and_S_occipital_inf	prestim	0.0916642485108015
03	lh_G_and_S_occipital_inf	stim	0.0855858809804346
03	lh_G_and_S_paracentral	prestim	0.0768538856235108
03	lh_G_and_S_paracentral	stim	0.0800799929248633
03	lh_G_and_S_subcentral	prestim	0.0896384503358945
03	lh_G_and_S_subcentral	stim	0.088260002055328
03	lh_G_and_S_transv_frontopol	prestim	0.0801581880116807
03	lh_G_and_S_transv_frontopol	stim	0.0919585193585649
03	lh_G_cingul-Post-dorsal	prestim	0.0545037219421201
03	lh_G_cingul-Post-dorsal	stim	0.082106663973753
03	lh_G_cingul-Post-ventral	prestim	0.0634037068649103
03	lh_G_cingul-Post-ventral	stim	0.102872245715123
03	lh_G_cuneus	prestim	0.0566729664786209
03	lh_G_cuneus	stim	0.07924872555041
03	lh_G_front_inf-Opercular	prestim	0.0854176180418801
03	lh_G_front_inf-Opercular	stim	0.152356271322594
03	lh_G_front_inf-Orbital	prestim	0.0623213800457391
03	lh_G_front_inf-Orbital	stim	0.136521073449973
03	lh_G_front_inf-Triangul	prestim	0.06549594225625
03	lh_G_front_inf-Triangul	stim	0.103520589735124
03	lh_G_front_middle	prestim	0.0471548574151738
03	lh_G_front_middle	stim	0.0889648632326414
03	lh_G_front_sup	prestim	0.065334242823241
03	lh_G_front_sup	stim	0.0771793555997312
03	lh_G_insular_short	prestim	0.0666255494222295
03	lh_G_insular_short	stim	0.207005196657037
03	lh_G_oc-temp_lat-fusifor	prestim	0.0631257602876939
03	lh_G_oc-temp_lat-fusifor	stim	0.171604559676117
03	lh_G_oc-temp_med-Lingual	prestim	0.0441087859505994
03	lh_G_oc-temp_med-Lingual	stim	0.0719571015774244
03	lh_G_oc-temp_med-Parahip	prestim	0.0746352243081124
03	lh_G_oc-temp_med-Parahip	stim	0.0732802964046267
03	lh_G_occipital_middle	prestim	0.100027973817205
03	lh_G_occipital_middle	stim	0.0696944391264438
03	lh_G_occipital_sup	prestim	0.074540202585849
03	lh_G_occipital_sup	stim	0.0665834749130078
03	lh_G_orbital	prestim	0.0738285785153502
03	lh_G_orbital	stim	0.261870756104496
03	lh_G_pariet_inf-Angular	prestim	0.0650089027753622
03	lh_G_pariet_inf-Angular	stim	0.0682732455813088
03	lh_G_pariet_inf-Supramar	prestim	0.0826043813026287
03	lh_G_pariet_inf-Supramar	stim	0.199054449567771
03	lh_G_parietal_sup	prestim	0.05972821665291
03	lh_G_parietal_sup	stim	0.0917776942819577
03	lh_G_postcentral	prestim	0.0659371206117875
03	lh_G_postcentral	stim	0.105355213515976
03	lh_G_precentral	prestim	0.0757109892223235
03	lh_G_precentral	stim	0.122855980047804
03	lh_G_precuneus	prestim	0.0794086054404783
03	lh_G_precuneus	stim	0.0774229336167049
03	lh_G_rectus	prestim	0.0512031999028581
03	lh_G_rectus	stim	0.101362575209356
03	lh_G_subcallosal	prestim	0.0713402150922178
03	lh_G_subcallosal	stim	0.141575115276901
03	lh_G_temp_sup-G_T_transv	prestim	0.075698135041361
03	lh_G_temp_sup-G_T_transv	stim	0.25976196530981
03	lh_G_temp_sup-Lateral	prestim	0.0569240413225973
03	lh_G_temp_sup-Lateral	stim	0.363137129649512
03	lh_G_temp_sup-Plan_polar	prestim	0.0681976051211294
03	lh_G_temp_sup-Plan_polar	stim	0.273732546917949
03	lh_G_temp_sup-Plan_tempo	prestim	0.097840613466679
03	lh_G_temp_sup-Plan_tempo	stim	0.342573393573471
03	lh_G_temporal_inf	prestim	0.098276000245237
03	lh_G_temporal_inf	stim	0.248870396389952
03	lh_G_temporal_middle	prestim	0.089939826845472
03	lh_G_temporal_middle	stim	0.158653667408993
03	lh_Lat_Fis-ant-Horizont	prestim	0.061840737269119
03	lh_Lat_Fis-ant-Horizont	stim	0.117004484777827
03	lh_Lat_Fis-ant-Vertical	prestim	0.0753889298258031
03	lh_Lat_Fis-ant-Vertical	stim	0.259693598122842
03	lh_Lat_Fis-post	prestim	0.0575153214307298
03	lh_Lat_Fis-post	stim	0.263796648338466
03	lh_Pole_occipital	prestim	0.0578739598150549
03	lh_Pole_occipital	stim	0.0730180870450719
03	lh_Pole_temporal	prestim	0.0833407970271443
03	lh_Pole_temporal	stim	0.0757249566171839
03	lh_S_calcarine	prestim	0.0538020644421583
03	lh_S_calcarine	stim	0.0862220149664116
03	lh_S_central	prestim	0.0601166743320339
03	lh_S_central	stim	0.0991904568360574
03	lh_S_cingul-Marginalis	prestim	0.0624784367201557
03	lh_S_cingul-Marginalis	stim	0.0786324082460196
03	lh_S_circular_insula_ant	prestim	0.0710369811438318
03	lh_S_circular_insula_ant	stim	0.106595602801242
03	lh_S_circular_insula_inf	prestim	0.0783164244293822
03	lh_S_circular_insula_inf	stim	0.117108370193357
03	lh_S_circular_insula_sup	prestim	0.0570263015471043
03	lh_S_circular_insula_sup	stim	0.0917780234830124
03	lh_S_collat_transv_ant	prestim	0.0776566410354389
03	lh_S_collat_transv_ant	stim	0.0926256418696904
03	lh_S_collat_transv_post	prestim	0.0648013405772507
03	lh_S_collat_transv_post	stim	0.0896562809407053
03	lh_S_front_inf	prestim	0.0702488336451799
03	lh_S_front_inf	stim	0.231653649782379
03	lh_S_front_middle	prestim	0.082053725756598
03	lh_S_front_middle	stim	0.119948764909089
03	lh_S_front_sup	prestim	0.0995861159351892
03	lh_S_front_sup	stim	0.0675567058461919
03	lh_S_interm_prim-Jensen	prestim	0.0688568844975045
03	lh_S_interm_prim-Jensen	stim	0.0924600808930086
03	lh_S_intrapariet_and_P_trans	prestim	0.0707150365633064
03	lh_S_intrapariet_and_P_trans	stim	0.106544445911947
03	lh_S_oc-temp_lat	prestim	0.0662421034694094
03	lh_S_oc-temp_lat	stim	0.0996748481441017
03	lh_S_oc-temp_med_and_Lingual	prestim	0.080847355282046
03	lh_S_oc-temp_med_and_Lingual	stim	0.245378949891794
03	lh_S_oc_middle_and_Lunatus	prestim	0.0597202571142371
03	lh_S_oc_middle_and_Lunatus	stim	0.0685535169816284
03	lh_S_oc_sup_and_transversal	prestim	0.0721579603891574
03	lh_S_oc_sup_and_transversal	stim	0.0794590367153416
03	lh_S_occipital_ant	prestim	0.0543896880161271
03	lh_S_occipital_ant	stim	0.0997339905991358
03	lh_S_orbital-H_Shaped	prestim	0.0738166375347191
03	lh_S_orbital-H_Shaped	stim	0.238602995055344
03	lh_S_orbital_lateral	prestim	0.0576994774853043
03	lh_S_orbital_lateral	stim	0.0677596598637494
03	lh_S_orbital_med-olfact	prestim	0.0759424301557052
03	lh_S_orbital_med-olfact	stim	0.306333079666016
03	lh_S_parieto_occipital	prestim	0.0631336212362677
03	lh_S_parieto_occipital	stim	0.0787135011715487
03	lh_S_pericallosal	prestim	0.0669257326162854
03	lh_S_pericallosal	stim	0.0770162287521554
03	lh_S_postcentral	prestim	0.0669798172184174
03	lh_S_postcentral	stim	0.130188588686625
03	lh_S_precentral-inf-part	prestim	0.0716034929691654
03	lh_S_precentral-inf-part	stim	0.313161482140568
03	lh_S_precentral-sup-part	prestim	0.0996920895846978
03	lh_S_precentral-sup-part	stim	0.0988466965778736
03	lh_S_suborbital	prestim	0.0617119880529405
03	lh_S_suborbital	stim	0.0977188245508129
03	lh_S_subparietal	prestim	0.0639377395221674
03	lh_S_subparietal	stim	0.106495567492115
03	lh_S_temporal_inf	prestim	0.0739283021485624
03	lh_S_temporal_inf	stim	0.196374699726911
03	lh_S_temporal_sup	prestim	0.0725338090007404
03	lh_S_temporal_sup	stim	0.0813123259468757
03	lh_S_temporal_transverse	prestim	0.0670619043574657
03	lh_S_temporal_transverse	stim	0.416436903375279
03	rh_G_Ins_lg_and_S_cent_ins	prestim	0.0646238970025359
03	rh_G_Ins_lg_and_S_cent_ins	stim	0.0711249273451086
03	rh_G_and_S_cingul-Ant	prestim	0.0579094863907138
03	rh_G_and_S_cingul-Ant	stim	0.158103960651101
03	rh_G_and_S_cingul-Mid-Ant	prestim	0.0585602306100154
03	rh_G_and_S_cingul-Mid-Ant	stim	0.127161964996119
03	rh_G_and_S_cingul-Mid-Post	prestim	0.068035161016046
03	rh_G_and_S_cingul-Mid-Post	stim	0.127933095909588
03	rh_G_and_S_frontomargin	prestim	0.0598984310885548
03	rh_G_and_S_frontomargin	stim	0.074845383901963
03	rh_G_and_S_occipital_inf	prestim	0.07846937900812
03	rh_G_and_S_occipital_inf	stim	0.127210825371441
03	rh_G_and_S_paracentral	prestim	0.0788916069283447
03	rh_G_and_S_paracentral	stim	0.0727105380780294
03	rh_G_and_S_subcentral	prestim	0.0489325831091433
03	rh_G_and_S_subcentral	stim	0.157474722246756
03	rh_G_and_S_transv_frontopol	prestim	0.0775184519583321
03	rh_G_and_S_transv_frontopol	stim	0.0834344354638139
03	rh_G_cingul-Post-dorsal	prestim	0.0530366239710453
03	rh_G_cingul-Post-dorsal	stim	0.0873233672924412
03	rh_G_cingul-Post-ventral	prestim	0.0571625932867108
03	rh_G_cingul-Post-ventral	stim	0.172972627743641
03	rh_G_cuneus	prestim	0.0524305319482362
03	rh_G_cuneus	stim	0.0657423991159993
03	rh_G_front_inf-Opercular	prestim	0.0612426416280663
03	rh_G_front_inf-Opercular	stim	0.16314072360253
03	rh_G_front_inf-Orbital	prestim	0.0664810524857065
03	rh_G_front_inf-Orbital	stim	0.270427653066797
03	rh_G_front_inf-Triangul	prestim	0.0503742392565215
03	rh_G_front_inf-Triangul	stim	0.112004292969029
03	rh_G_front_middle	prestim	0.0770663176167339
03	rh_G_front_middle	stim	0.0681642684003849
03	rh_G_front_sup	prestim	0.0751607332623072
03	rh_G_front_sup	stim	0.145274395436943
03	rh_G_insular_short	prestim	0.0641171959659785
03	rh_G_insular_short	stim	0.0663770349180154
03	rh_G_oc-temp_lat-fusifor	prestim	0.0799695487272433
03	rh_G_oc-temp_lat-fusifor	stim	0.150725758853611
03	rh_G_oc-temp_med-Lingual	prestim	0.0682244629114079
03	rh_G_oc-temp_med-Lingual	stim	0.0798415965785798
03	rh_G_oc-temp_med-Parahip	prestim	0.0586474722910414
03	rh_G_oc-temp_med-Parahip	stim	0.114033382584946
03	rh_G_occipital_middle	prestim	0.0805646302347252
03	rh_G_occipital_middle	stim	0.0606592115828057
03	rh_G_occipital_sup	prestim	0.0615158677885875
03	rh_G_occipital_sup	stim	0.0683918588845176
03	rh_G_orbital	prestim	0.0718157338915714
03	rh_G_orbital	stim	0.286293134062418
03	rh_G_pariet_inf-Angular	prestim	0.0580241164385232
03	rh_G_pariet_inf-Angular	stim	0.0794504095678192
03	rh_G_pariet_inf-Supramar	prestim	0.0691638407599968
03	rh_G_pariet_inf-Supramar	stim	0.35806644603448
03	rh_G_parietal_sup	prestim	0.0530411673047997
03	rh_G_parietal_sup	stim	0.0820782983042979
03	rh_G_postcentral	prestim	0.0619306151736913
03	rh_G_postcentral	stim	0.284223596244713
03	rh_G_precentral	prestim	0.0738076234242407
03	rh_G_precentral	stim	0.25618977807298
03	rh_G_precuneus	prestim	0.0655154262112086
03	rh_G_precuneus	stim	0.0983480471646967
03	rh_G_rectus	prestim	0.0779491999945128
03	rh_G_rectus	stim	0.241473340897381
03	rh_G_subcallosal	prestim	0.0754746986442926
03	rh_G_subcallosal	stim	0.155018262858325
03	rh_G_temp_sup-G_T_transv	prestim	0.0565464093288382
03	rh_G_temp_sup-G_T_transv	stim	0.387118974419278
03	rh_G_temp_sup-Lateral	prestim	0.072012331864584
03	rh_G_temp_sup-Lateral	stim	0.362237258604495
03	rh_G_temp_sup-Plan_polar	prestim	0.0705321718729259
03	rh_G_temp_sup-Plan_polar	stim	0.305678395953677
03	rh_G_temp_sup-Plan_tempo	prestim	0.0909555883419911
03	rh_G_temp_sup-Plan_tempo	stim	0.217518059271299
03	rh_G_temporal_inf	prestim	0.0635181065901439
03	rh_G_temporal_inf	stim	0.182585639279249
03	rh_G_temporal_middle	prestim	0.0518859634215609
03	rh_G_temporal_middle	stim	0.135472384837592
03	rh_Lat_Fis-ant-Horizont	prestim	0.0808360509371213
03	rh_Lat_Fis-ant-Horizont	stim	0.159229730067019
03	rh_Lat_Fis-ant-Vertical	prestim	0.0593209846482743
03	rh_Lat_Fis-ant-Vertical	stim	0.172407215788442
03	rh_Lat_Fis-post	prestim	0.0803776829974814
03	rh_Lat_Fis-post	stim	0.124532863699786
03	rh_Pole_occipital	prestim	0.0728566160400375
03	rh_Pole_occipital	stim	0.0999216855219881
03	rh_Pole_temporal	prestim	0.0518997849243457
03	rh_Pole_temporal	stim	0.220764204075083
03	rh_S_calcarine	prestim	0.0617614505148858
03	rh_S_calcarine	stim	0.10206771837147
03	rh_S_central	prestim	0.0692718324451816
03	rh_S_central	stim	0.0875521066995437
03	rh_S_cingul-Marginalis	prestim	0.0627365835451048
03	rh_S_cingul-Marginalis	stim	0.0800258413122202
03	rh_S_circular_insula_ant	prestim	0.0659563190169677
03	rh_S_circular_insula_ant	stim	0.109365822583914
03	rh_S_circular_insula_inf	prestim	0.0698672084107665
03	rh_S_circular_insula_inf	stim	0.112345666701176
03	rh_S_circular_insula_sup	prestim	0.0590119305557343
03	rh_S_circular_insula_sup	stim	0.0993455141240061
03	rh_S_collat_transv_ant	prestim	0.0850378673814379
03	rh_S_collat_transv_ant	stim	0.106189100223567
03	rh_S_collat_transv_post	prestim	0.0772897335573601
03	rh_S_collat_transv_post	stim	0.0749232526174996
03	rh_S_front_inf	prestim	0.0790345301776949
03	rh_S_front_inf	stim	0.302417999764384
03	rh_S_front_middle	prestim	0.0749590400167394
03	rh_S_front_middle	stim	0.068870652395925
03	rh_S_front_sup	prestim	0.0695871682015423
03	rh_S_front_sup	stim	0.0978833948938377
03	rh_S_interm_prim-Jensen	prestim	0.0932631725769317
03	rh_S_interm_prim-Jensen	stim	0.0793951574223483
03	rh_S_intrapariet_and_P_trans	prestim	0.0650868247372383
03	rh_S_intrapariet_and_P_trans	stim	0.0751981476726814
03	rh_S_oc-temp_lat	prestim	0.0751724580231214
03	rh_S_oc-temp_lat	stim	0.0977926037214302
03	rh_S_oc-temp_med_and_Lingual	prestim	0.0680102942529627
03	rh_S_oc-temp_med_and_Lingual	stim	0.161685204780245
03	rh_S_oc_middle_and_Lunatus	prestim	0.0720272141744229
03	rh_S_oc_middle_and_Lunatus	stim	0.0761976015948972
03	rh_S_oc_sup_and_transversal	prestim	0.0573128150032716
03	rh_S_oc_sup_and_transversal	stim	0.0685674250907926
03	rh_S_occipital_ant	prestim	0.0658643983415227
03	rh_S_occipital_ant	stim	0.161935214465327
03	rh_S_orbital-H_Shaped	prestim	0.0726129895000547
03	rh_S_orbital-H_Shaped	stim	0.170001543479892
03	rh_S_orbital_lateral	prestim	0.0653977035375427
03	rh_S_orbital_lateral	stim	0.0748874682300704
03	rh_S_orbital_med-olfact	prestim	0.0794039782152087
03	rh_S_orbital_med-olfact	stim	0.332997907483498
03	rh_S_parieto_occipital	prestim	0.0646277184530374
03	rh_S_parieto_occipital	stim	0.0899578194504762
03	rh_S_pericallosal	prestim	0.054078642786596
03	rh_S_pericallosal	stim	0.0726375912779993
03	rh_S_postcentral	prestim	0.0820434883267649
03	rh_S_postcentral	stim	0.153633982606427
03	rh_S_precentral-inf-part	prestim	0.0703205429731826
03	rh_S_precentral-inf-part	stim	0.291500251566499
03	rh_S_precentral-sup-part	prestim	0.065943794246183
03	rh_S_precentral-sup-part	stim	0.100646769635291
03	rh_S_subparietal	prestim	0.0709129656312229
03	rh_S_subparietal	stim	0.138077115356724
03	rh_S_temporal_inf	prestim	0.0567081425507421
03	rh_S_temporal_inf	stim	0.228732609743709
03	rh_S_temporal_sup	prestim	0.0442110175441419
03	rh_S_temporal_sup	stim	0.208108918339528
03	rh_S_temporal_transverse	prestim	0.073096903976797
03	rh_S_temporal_transverse	stim	0.407582973253603
04	lh_G_Ins_lg_and_S_cent_ins	prestim	0.08637102761826
04	lh_G_Ins_lg_and_S_cent_ins	stim	0.160460330025274
04	lh_G_and_S_cingul-Ant	prestim	0.0618728767214044
04	lh_G_and_S_cingul-Ant	stim	0.0677600284530361
04	lh_G_and_S_cingul-Mid-Ant	prestim	0.0792292454014742
04	lh_G_and_S_cingul-Mid-Ant	stim	0.11071878719985
04	lh_G_and_S_cingul-Mid-Post	prestim	0.0615081234724782
04	lh_G_and_S_cingul-Mid-Post	stim	0.117259378260507
04	lh_G_and_S_frontomargin	prestim	0.104280115067559
04	lh_G_and_S_frontomargin	stim	0.0718595581251048
04	lh_G_and_S_occipital_inf	prestim	0.0738953797781994
04	lh_G_and_S_occipital_inf	stim	0.0767630837198288
04	lh_G_and_S_paracentral	prestim	0.0638175048515491
04	lh_G_and_S_paracentral	stim	0.0778856318832505
04	lh_G_and_S_subcentral	prestim	0.0555928633714764
04	lh_G_and_S_subcentral	stim	0.135349792185538
04	lh_G_and_S_transv_frontopol	prestim	0.0861135568585947
04	lh_G_and_S_transv_frontopol	stim	0.0719649551935802
04	lh_G_cingul-Post-dorsal	prestim	0.0683327230171919
04	lh_G_cingul-Post-dorsal	stim	0.0901231499106762
04	lh_G_cingul-Post-ventral	prestim	0.0883136503873676
04	lh_G_cingul-Post-ventral	stim	0.115118313327232
04	lh_G_cuneus	prestim	0.0808074585568025
