Subj	ROI	Y	baseline_avg
03	lh_S_oc_middle_and_Lunatus	0.0511234606922449	0.084295304917088
03	rh_S_oc_middle_and_Lunatus	0.0719145782718134	0.0818379085411948
03	lh_S_oc_sup_and_transversal	0.0900811837405358	0.0817269361306086
03	rh_S_oc_sup_and_transversal	-0.0291399679051281	0.0719629543127815
03	lh_S_occipital_ant	0.0284451998974609	0.0951027036069825
03	rh_S_occipital_ant	0.153170146538329	0.169395164159101
03	lh_S_orbital-H_Shaped	0.0920172098001471	0.250183923843772
03	rh_S_orbital-H_Shaped	-0.0519435741773353	0.170374752285613
03	lh_S_orbital_lateral	-0.0358637854976188	0.0504867063049434
03	rh_S_orbital_lateral	0.0367523699412267	0.0901463378009733
03	lh_S_orbital_med-olfact	0.0297956059820259	0.309543089959089
03	rh_S_orbital_med-olfact	0.0482537336174547	0.320390227576682
03	lh_S_parieto_occipital	-0.0294851780821148	0.0713305080127807
03	rh_S_parieto_occipital	0.0107327547206444	0.103003230230879
03	lh_S_pericallosal	-0.00445845654783206	0.075826099146865
03	rh_S_pericallosal	-0.0708278709499718	0.0778020694241752
03	lh_S_postcentral	0.0602041020587306	0.145146669906205
03	rh_S_postcentral	-0.0800586075658232	0.149989313130061
03	lh_S_precentral-inf-part	-0.0835895798152514	0.286533268766965
03	rh_S_precentral-inf-part	-0.0502624110599698	0.298848928701891
03	lh_S_precentral-sup-part	-0.0455937059311522	0.0847634609539273
03	rh_S_precentral-sup-part	0.0636052625593944	0.118596428158311
03	lh_S_suborbital	0.0901262167340547	0.114978593157899
03	lh_S_subparietal	-0.0419514044955388	0.0996123231961354
03	rh_S_subparietal	-0.0608307515922468	0.124958952776472
03	lh_S_temporal_inf	0.114717988840232	0.209852671525251
03	rh_S_temporal_inf	0.131347735092546	0.248495499073375
03	lh_S_temporal_sup	0.0644940204602727	0.11032544804913
03	rh_S_temporal_sup	0.0453260241540878	0.20350546126661
03	lh_S_temporal_transverse	-0.00480315501017164	0.417421409916315
03	rh_S_temporal_transverse	0.0198349110868348	0.402111645914823
04	lh_G_Ins_lg_and_S_cent_ins	0.0252605214894445	0.136807957004349
04	rh_G_Ins_lg_and_S_cent_ins	-0.0935938364044389	0.103059896310399
04	lh_G_and_S_cingul-Ant	-0.00933140910491367	0.0787030749359949
04	rh_G_and_S_cingul-Ant	-0.0542466490198304	0.0620256644066767
04	lh_G_and_S_cingul-Mid-Ant	0.0238372542085826	0.107561877449953
04	rh_G_and_S_cingul-Mid-Ant	0.0362123498850112	0.058448811042542
04	lh_G_and_S_cingul-Mid-Post	-0.0192759131382163	0.11380305520777
04	rh_G_and_S_cingul-Mid-Post	-0.0399333753157529	0.0765254084048759
04	lh_G_and_S_frontomargin	0.0201682805619168	0.0645577567512249
04	rh_G_and_S_frontomargin	-0.0356911640284735	0.0828874125434634
04	lh_G_and_S_occipital_inf	-0.0617107363557035	0.0968733158751188
04	rh_G_and_S_occipital_inf	-0.0229341976789129	0.0919565295881506
04	lh_G_and_S_paracentral	0.0654932858989327	0.0982530939676884
04	rh_G_and_S_paracentral	-0.0324623787413593	0.0592395836898494
04	lh_G_and_S_subcentral	-0.240014616397222	0.13509003230045
04	rh_G_and_S_subcentral	-0.0219481951623443	0.210775792922428
04	lh_G_and_S_transv_frontopol	0.0315685976434172	0.0740022675274508
04	rh_G_and_S_transv_frontopol	0.0367198568941286	0.0659278832798654
04	lh_G_cingul-Post-dorsal	0.109293496233145	0.0664811624790705
04	rh_G_cingul-Post-dorsal	0.0670055411951334	0.049186267469764
04	lh_G_cingul-Post-ventral	0.0650044703788702	0.0914836006306136
04	rh_G_cingul-Post-ventral	-0.0141371383519153	0.106751938872399
04	lh_G_cuneus	-0.0182784149378944	0.108549183238185
04	rh_G_cuneus	-0.0904002688496766	0.0739216684643277
04	lh_G_front_inf-Opercular	0.0254856154165098	0.0687585468894837
04	rh_G_front_inf-Opercular	0.00265041238282607	0.100578728148553
04	lh_G_front_inf-Orbital	0.0096477162709749	0.0852844561139256
04	rh_G_front_inf-Orbital	0.066469829914059	0.0976308730715568
04	lh_G_front_inf-Triangul	-0.0346411837220518	0.115044321136368
04	rh_G_front_inf-Triangul	0.0114921353243644	0.115097795003282
04	lh_G_front_middle	-0.0024414592926072	0.0763822568924669
04	rh_G_front_middle	-0.0947137317626209	0.0565549090105565
04	lh_G_front_sup	0.0518622873405263	0.117760016646749
04	rh_G_front_sup	0.0681222905321125	0.0778150134285715
04	lh_G_insular_short	0.0260791501613346	0.126328222968646
04	rh_G_insular_short	-0.0387971556278814	0.073599896795642
04	lh_G_oc-temp_lat-fusifor	0.0150423005744835	0.109264126022827
04	rh_G_oc-temp_lat-fusifor	0.0130833719200872	0.0939439526343564
04	lh_G_oc-temp_med-Lingual	0.0563075763527974	0.0923425924724354
04	rh_G_oc-temp_med-Lingual	0.00342252461378957	0.0889294661250195
04	lh_G_oc-temp_med-Parahip	0.0352167088323371	0.0836459618951415
04	rh_G_oc-temp_med-Parahip	-0.0538773711045681	0.109299432584531
04	lh_G_occipital_middle	0.0100407434793932	0.0545654951526665
04	rh_G_occipital_middle	-0.0450348421268818	0.0683867895623547
04	lh_G_occipital_sup	0.0741586500188788	0.0802652220376911
04	rh_G_occipital_sup	-0.00471229558030751	0.0658272124591281
04	lh_G_orbital	0.0195735567253651	0.0963163575991263
04	rh_G_orbital	0.0342363554992749	0.131819366211314
04	lh_G_pariet_inf-Angular	0.0575456659069334	0.0624246128986322
04	rh_G_pariet_inf-Angular	-0.00218063201653117	0.168282497373612
04	lh_G_pariet_inf-Supramar	-0.0151483976621478	0.144313162285917
04	rh_G_pariet_inf-Supramar	0.0405711140546275	0.237347570903235
04	lh_G_parietal_sup	0.0551537998671108	0.0855967713979881
04	rh_G_parietal_sup	-0.0253033541789279	0.0788139351692348
04	lh_G_postcentral	-0.0481696137324282	0.125702487623836
04	rh_G_postcentral	0.0727568026688581	0.23768088878969
04	lh_G_precentral	0.00401915336048854	0.090284578662899
04	rh_G_precentral	-0.0300219616429697	0.154392796139233
04	lh_G_precuneus	0.0477785169254002	0.0569206357059917
04	rh_G_precuneus	-0.0437844837348109	0.0821722471827527
04	lh_G_rectus	-0.0549849993166315	0.0784006720444239
04	rh_G_rectus	-0.00389522140239965	0.116727257400154
04	lh_G_subcallosal	0.0954426493970667	0.107960208013389
04	rh_G_subcallosal	-0.0398695041976497	0.0920610717723964
04	lh_G_temp_sup-G_T_transv	-0.205925453058322	0.165709326906525
04	rh_G_temp_sup-G_T_transv	-0.00669733326421185	0.288890431984671
04	lh_G_temp_sup-Lateral	-0.0704138985289478	0.150782982414859
04	rh_G_temp_sup-Lateral	0.0674392629596892	0.169560787765223
04	lh_G_temp_sup-Plan_polar	-0.0939198834409456	0.0982604320871354
04	rh_G_temp_sup-Plan_polar	-0.0407207635328705	0.171710389775035
04	lh_G_temp_sup-Plan_tempo	-0.00800614022029184	0.148919837155344
04	rh_G_temp_sup-Plan_tempo	0.0685294366210307	0.224579922302137
04	lh_G_temporal_inf	-0.0554510472278472	0.0743882910687894
04	rh_G_temporal_inf	0.0159690930027369	0.128764781836132
04	lh_G_temporal_middle	-0.0675074492850008	0.083476924886437
04	rh_G_temporal_middle	-0.0104273725275849	0.10541699230729
04	lh_Lat_Fis-ant-Horizont	0.0485069017284479	0.0818985909851019
04	rh_Lat_Fis-ant-Horizont	-0.0626906077600636	0.0541302837978535
04	lh_Lat_Fis-ant-Vertical	-0.110550814221753	0.159289934756058
04	rh_Lat_Fis-ant-Vertical	-0.018167855987826	0.186671807306063
04	lh_Lat_Fis-post	0.113405567074816	0.121733135538218
04	rh_Lat_Fis-post	-0.0501638453990107	0.136757410334415
04	lh_Pole_occipital	-0.0311259017959747	0.0612940570226102
04	rh_Pole_occipital	-0.0332009740991824	0.066151883597827
04	lh_Pole_temporal	-0.00758491800151637	0.079594210206248
04	rh_Pole_temporal	0.084732635631232	0.0974992397027909
04	lh_S_calcarine	0.0528518904084563	0.099259398575559
04	rh_S_calcarine	0.021917262619424	0.136682193921351
04	lh_S_central	-0.0219555291678498	0.0872023926630567
04	rh_S_central	0.0156311612286	0.123616254007485
04	lh_S_cingul-Marginalis	0.0723745605188213	0.105986545404444
04	rh_S_cingul-Marginalis	-0.0423646082538568	0.0804333941992168
04	lh_S_circular_insula_ant	0.0643789148557261	0.0867263371401587
04	rh_S_circular_insula_ant	0.0281506357143801	0.118073835747714
04	lh_S_circular_insula_inf	-0.0364428436779022	0.085706312297873
04	rh_S_circular_insula_inf	0.067496678321486	0.0972830215913235
04	lh_S_circular_insula_sup	-0.053123065939643	0.0879557629605174
04	rh_S_circular_insula_sup	-0.00226455954186599	0.104781368480187
04	lh_S_collat_transv_ant	-0.0311698538919104	0.0707618842592317
04	rh_S_collat_transv_ant	0.0326924206042045	0.0869972345501259
04	lh_S_collat_transv_post	-0.0101218147358825	0.111461369105897
04	rh_S_collat_transv_post	-0.0136390128037337	0.093917079996426
04	lh_S_front_inf	0.0520641371815175	0.138676899509425
04	rh_S_front_inf	-0.0188903720416239	0.201288936088123
04	lh_S_front_middle	0.0732448590199456	0.0866281124853342
04	rh_S_front_middle	-0.0877086957102779	0.0749690950803632
04	lh_S_front_sup	0.0388809964561789	0.110887316846589
04	rh_S_front_sup	0.00164446872316087	0.0584952021177915
04	lh_S_interm_prim-Jensen	0.0667171569372115	0.116388036963885
04	rh_S_interm_prim-Jensen	-0.0954456192602212	0.0992666959067856
04	lh_S_intrapariet_and_P_trans	0.099607573098995	0.0603984190795348
04	rh_S_intrapariet_and_P_trans	-0.0413467944469753	0.0846651998750806
04	lh_S_oc-temp_lat	-0.0211902616787008	0.103022423115337
04	rh_S_oc-temp_lat	0.0227972073439664	0.142627263357754
04	lh_S_oc-temp_med_and_Lingual	-0.0550179355767395	0.145489750189398
04	rh_S_oc-temp_med_and_Lingual	0.0521097519220335	0.101841509653434
04	lh_S_oc_middle_and_Lunatus	0.0106822556546554	0.0724123718516604
04	rh_S_oc_middle_and_Lunatus	-0.0654834091264588	0.0717267014558161
04	lh_S_oc_sup_and_transversal	0.000953613827591716	0.1242439264862
04	rh_S_oc_sup_and_transversal	-0.0937189684751876	0.073929866364572
04	lh_S_occipital_ant	0.0123700157867025	0.0814297709303405
04	rh_S_occipital_ant	-0.00657905362795448	0.0924068603811859
04	lh_S_orbital-H_Shaped	0.0014117205488053	0.0905332043978214
04	rh_S_orbital-H_Shaped	-0.00206552739919109	0.140076728110549
04	lh_S_orbital_lateral	-0.0872129762473427	0.0700096596074924
04	rh_S_orbital_lateral	-0.0101088352245974	0.0780488007901798
04	lh_S_orbital_med-olfact	0.000714022593620717	0.121305982761314
04	rh_S_orbital_med-olfact	-0.0980914491238251	0.142088607536341
04	lh_S_parieto_occipital	0.0018359581004604	0.073063942058085
04	rh_S_parieto_occipital	-0.0209785527291817	0.141990437355151
04	lh_S_pericallosal	-0.0252626166832534	0.0700447985089488
04	rh_S_pericallosal	0.0535770419806689	0.0704187402026167
04	lh_S_postcentral	0.179311619162642	0.101012841300915
04	rh_S_postcentral	0.0366623701543449	0.0729069557305989
04	lh_S_precentral-inf-part	0.0209577576816353	0.102456065641426
04	rh_S_precentral-inf-part	-0.00727354776300254	0.158279263445958
04	lh_S_precentral-sup-part	0.019577704167647	0.0950342165592737
04	rh_S_precentral-sup-part	0.0677950996229544	0.0572707947857821
04	lh_S_suborbital	-0.0452389625466716	0.0641714689813709
04	rh_S_suborbital	-0.0380045129325556	0.0756323339888664
04	lh_S_subparietal	0.10253565813808	0.0891657067138951
04	rh_S_subparietal	0.0457012731496513	0.0825229406249629
04	lh_S_temporal_inf	-0.0638461465136826	0.0808553472767594
04	rh_S_temporal_inf	-0.0139911208381578	0.10679067153805
04	lh_S_temporal_sup	-0.00783429399162149	0.057816472413511
04	rh_S_temporal_sup	-0.0177762768399475	0.105643363164602
04	lh_S_temporal_transverse	-0.107521544392428	0.113920283331377
04	rh_S_temporal_transverse	0.0458583792351172	0.296728469489424
05	lh_G_Ins_lg_and_S_cent_ins	-0.0233025280004716	0.17551420468842
05	rh_G_Ins_lg_and_S_cent_ins	0.00162412621024326	0.141709040902841
05	lh_G_and_S_cingul-Ant	-0.0106115734551941	0.107470448806064
05	rh_G_and_S_cingul-Ant	-0.0359658435144171	0.182989003307614
05	lh_G_and_S_cingul-Mid-Ant	0.000780566096530967	0.0781625028919147
05	rh_G_and_S_cingul-Mid-Ant	0.0471757129751331	0.151389741274168
05	lh_G_and_S_cingul-Mid-Post	0.0737479344878367	0.0620936190563684
05	rh_G_and_S_cingul-Mid-Post	-0.0335307322914952	0.157234351260745
05	lh_G_and_S_frontomargin	0.0208735956946814	0.0789987448562641
05	rh_G_and_S_frontomargin	0.0820454817199203	0.0942691980567816
05	lh_G_and_S_occipital_inf	-0.00561830266267445	0.0630482542444207
05	rh_G_and_S_occipital_inf	-0.0366935848182617	0.0705722468842181
05	lh_G_and_S_paracentral	-0.0394236097174727	0.076267537542642
05	rh_G_and_S_paracentral	-0.0462662022221235	0.137004188182243
05	lh_G_and_S_subcentral	-0.283470865809698	0.164017413901713
05	rh_G_and_S_subcentral	0.00847766433909969	0.308075277385527
05	lh_G_and_S_transv_frontopol	-0.0134911512662845	0.0887223269746472
05	rh_G_and_S_transv_frontopol	-0.00124252186809397	0.115085600454053
05	lh_G_cingul-Post-dorsal	-0.0341464503691875	0.111007513842538
05	rh_G_cingul-Post-dorsal	0.0267694622510288	0.144855612214724
05	lh_G_cingul-Post-ventral	0.0627558862229426	0.136359141226362
05	rh_G_cingul-Post-ventral	-0.0323942652817814	0.198748158709778
05	lh_G_cuneus	0.0953945914720166	0.110606293889
05	rh_G_cuneus	0.0106763221469211	0.0947230499425379
05	lh_G_front_inf-Opercular	0.0510041243955308	0.126292994857604
05	rh_G_front_inf-Opercular	-0.0598134388606652	0.101249842140731
05	lh_G_front_inf-Orbital	-0.0265589904880423	0.156094521968058
05	rh_G_front_inf-Orbital	0.0691987059610905	0.0949694469539221
05	lh_G_front_inf-Triangul	0.0189419740064001	0.0827339881846696
05	rh_G_front_inf-Triangul	0.0514184722335352	0.108390848444347
05	lh_G_front_middle	-0.0447894505778364	0.122695528364084
05	rh_G_front_middle	-0.026628036842811	0.0948721543091125
05	lh_G_front_sup	0.0356003869759952	0.121640010310572
05	rh_G_front_sup	0.0810191129932845	0.125298143878239
05	lh_G_insular_short	-0.0636725163382905	0.130695938983389
05	rh_G_insular_short	-0.102370133389889	0.0886490919423107
05	lh_G_oc-temp_lat-fusifor	-0.0060403310528856	0.0755593677374401
05	rh_G_oc-temp_lat-fusifor	0.00127891809241368	0.266601422406257
05	lh_G_oc-temp_med-Lingual	-0.0396722954547348	0.0661006583066478
05	rh_G_oc-temp_med-Lingual	0.0382935957451622	0.0793479024610028
05	lh_G_oc-temp_med-Parahip	-0.0576952597759202	0.159711426203443
05	rh_G_oc-temp_med-Parahip	0.0501450942396163	0.167698850205626
05	lh_G_occipital_middle	-0.0660375713169829	0.11702607508954
05	rh_G_occipital_middle	0.0497034332987902	0.100214309215814
05	lh_G_occipital_sup	0.0829870465460848	0.134420228052924
05	rh_G_occipital_sup	0.0504517194022747	0.0776103485219856
05	lh_G_orbital	-0.0890337661945528	0.21721938166059
05	rh_G_orbital	-0.0122454601832762	0.199238977305412
05	lh_G_pariet_inf-Angular	-0.0286695544859289	0.0706456267191081
05	rh_G_pariet_inf-Angular	0.0290047995499842	0.365230205053026
05	lh_G_pariet_inf-Supramar	-0.168476901984971	0.257867436760029
05	rh_G_pariet_inf-Supramar	0.0450547408683908	0.327079762585257
05	lh_G_parietal_sup	-0.0688473282152697	0.127494834894228
05	rh_G_parietal_sup	0.0749638326544183	0.0880647745538962
05	lh_G_postcentral	-0.0653786323922728	0.126530695470718
05	rh_G_postcentral	0.0553102192549914	0.266775547464134
05	lh_G_precentral	-0.0220374445129751	0.119036047273848
05	rh_G_precentral	-0.129827327232507	0.221451472452973
05	lh_G_precuneus	-0.0416428990385232	0.127917460990149
05	rh_G_precuneus	0.0221963495041104	0.110961380300861
05	lh_G_rectus	-0.0522235532931003	0.11707387926808
05	rh_G_rectus	-0.0205268111311065	0.212220904527887
05	lh_G_subcallosal	-0.0627643513248109	0.10902346216605
05	rh_G_subcallosal	0.0851810235161173	0.165510993219599
05	lh_G_temp_sup-G_T_transv	-0.349716022466359	0.372625341370145
05	rh_G_temp_sup-G_T_transv	-0.0575703264810662	0.430466676252287
05	lh_G_temp_sup-Lateral	-0.0500395158900412	0.254975167154248
05	rh_G_temp_sup-Lateral	-0.128233205947626	0.23114214845701
05	lh_G_temp_sup-Plan_polar	0.0207367324369592	0.130322869186283
05	rh_G_temp_sup-Plan_polar	-0.153376268016295	0.145101818382706
05	lh_G_temp_sup-Plan_tempo	-0.133602498822449	0.298922707403001
05	rh_G_temp_sup-Plan_tempo	0.0321875017132462	0.482157835013659
05	lh_G_temporal_inf	-0.0996500606174404	0.185900851330535
05	rh_G_temporal_inf	0.238557894269548	0.219197754288093
05	lh_G_temporal_middle	-0.045429113630999	0.123650748642099
05	rh_G_temporal_middle	0.0996613170986665	0.206935540502884
05	lh_Lat_Fis-ant-Horizont	0.037953725975827	0.112232497313361
05	rh_Lat_Fis-ant-Horizont	0.0643204184002907	0.0990962794076664
05	lh_Lat_Fis-ant-Vertical	-0.0777450629923685	0.133328768472008
05	rh_Lat_Fis-ant-Vertical	-0.0716147487240753	0.179395439291208
05	lh_Lat_Fis-post	0.118397601889493	0.131103479171171
05	rh_Lat_Fis-post	-0.059439748088461	0.240957025630483
05	lh_Pole_occipital	0.012528226071871	0.0579924992162482
05	rh_Pole_occipital	0.0826940841039346	0.0795989758356547
05	lh_Pole_temporal	-0.0198908594004973	0.0792140607890317
05	rh_Pole_temporal	0.00651891569713099	0.1066403828819
05	lh_S_calcarine	0.104299023030162	0.106259942893906
05	rh_S_calcarine	-0.0872004252554496	0.101831700894884
05	lh_S_central	-0.0821476078130028	0.130418257958005
05	rh_S_central	0.0214012916224994	0.136343384200021
05	lh_S_cingul-Marginalis	-0.0467475368906704	0.0958928082232715
05	rh_S_cingul-Marginalis	0.0738591366861034	0.137614543758539
05	lh_S_circular_insula_ant	-0.0667841402345067	0.0840403727726635
05	rh_S_circular_insula_ant	0.0575095591887655	0.1205941479989
05	lh_S_circular_insula_inf	-0.00317218118802988	0.0940301109117951
05	rh_S_circular_insula_inf	-0.000196334091998457	0.188268114647751
05	lh_S_circular_insula_sup	-0.0498610170311671	0.0929075473765856
05	rh_S_circular_insula_sup	-0.210092225214219	0.184960879190948
05	lh_S_collat_transv_ant	-0.0302491949095808	0.137356867489214
05	rh_S_collat_transv_ant	0.191456515279569	0.255517317838947
05	lh_S_collat_transv_post	0.0146322018812877	0.0525732844712557
05	rh_S_collat_transv_post	-0.0497465940084116	0.0770363472853558
05	lh_S_front_inf	0.0250029512547761	0.0554694030290732
05	rh_S_front_inf	0.0032962312817349	0.218040591779146
05	lh_S_front_middle	-0.0349875850057707	0.11155293946671
05	rh_S_front_middle	-0.0324586707335579	0.10826707465702
05	lh_S_front_sup	0.0733522271883038	0.0862889907040145
05	rh_S_front_sup	-0.0514602948206606	0.0558180486792071
05	lh_S_interm_prim-Jensen	0.0307097343386818	0.110807482460868
05	rh_S_interm_prim-Jensen	-0.0487270750402709	0.194497303903324
05	lh_S_intrapariet_and_P_trans	-0.0281833222335468	0.162610017678022
05	rh_S_intrapariet_and_P_trans	0.0107852603563732	0.162116194004014
05	lh_S_oc-temp_lat	-0.142956947448984	0.163270024316262
05	rh_S_oc-temp_lat	0.00309580556002315	0.222311153530652
05	lh_S_oc-temp_med_and_Lingual	-0.100984341356488	0.158856308557098
05	rh_S_oc-temp_med_and_Lingual	0.0410257026002134	0.313673905313882
05	lh_S_oc_middle_and_Lunatus	-0.0145463961433849	0.105326027318721
05	rh_S_oc_middle_and_Lunatus	-0.00335175972128716	0.0586616259231789
05	lh_S_oc_sup_and_transversal	0.0948512346721523	0.12560061387199
05	rh_S_oc_sup_and_transversal	0.110859615722542	0.159116532204841
05	lh_S_occipital_ant	-0.0643486826181929	0.129382300553584
05	rh_S_occipital_ant	-0.0731390590640684	0.138162091946339
05	lh_S_orbital-H_Shaped	-0.10245420415961	0.211739855174465
05	rh_S_orbital-H_Shaped	-0.0149851766286969	0.169038963935791
05	lh_S_orbital_lateral	-0.0261957544226001	0.0671892528755419
05	rh_S_orbital_lateral	0.0218295904559658	0.0786369730097976
05	lh_S_orbital_med-olfact	-0.11647694438595	0.289106065455377
05	rh_S_orbital_med-olfact	0.00899461688861725	0.249842660705875
05	lh_S_parieto_occipital	-0.0464377206784096	0.0727744347990064
05	rh_S_parieto_occipital	-0.00575092596062143	0.127634699767592
05	lh_S_pericallosal	-0.119612612605748	0.120330686006532
05	rh_S_pericallosal	0.0294471972821371	0.182140618560721
05	lh_S_postcentral	0.03845176055732	0.0644679612984133
05	rh_S_postcentral	0.0179282013361098	0.242036474947015
05	lh_S_precentral-inf-part	0.00816744771013983	0.144167381684914
05	rh_S_precentral-inf-part	-0.0149016124060553	0.308050423264733
05	lh_S_precentral-sup-part	0.00706157973286191	0.0833905768667987
05	rh_S_precentral-sup-part	-0.0582738100334926	0.16715069771218
05	lh_S_suborbital	-0.016121767047711	0.164292683643784
05	rh_S_suborbital	-0.0515336722917232	0.141268653614471
05	lh_S_subparietal	-0.049657596953416	0.135205250500306
05	rh_S_subparietal	-0.0778328483791403	0.117821963278583
05	lh_S_temporal_inf	-0.034251442688472	0.0946053836599272
05	rh_S_temporal_inf	-0.0703693071825188	0.241548192011436
05	lh_S_temporal_sup	-0.0058988538629182	0.138035157659152
05	rh_S_temporal_sup	0.151484922329338	0.220740634856891
05	lh_S_temporal_transverse	-0.326020055504704	0.360180595595351
05	rh_S_temporal_transverse	-0.081898758471789	0.450728148534849
06	lh_G_Ins_lg_and_S_cent_ins	-0.0858298397806017	0.0771378773924784
06	rh_G_Ins_lg_and_S_cent_ins	0.037071980858855	0.1256956304876
06	lh_G_and_S_cingul-Ant	0.00481114118507686	0.0924902275305495
06	rh_G_and_S_cingul-Ant	0.0188420289040317	0.0890947006965232
06	lh_G_and_S_cingul-Mid-Ant	0.0905496149712686	0.102742774325132
06	rh_G_and_S_cingul-Mid-Ant	0.0340115899055552	0.150818738395676
06	lh_G_and_S_cingul-Mid-Post	0.0108993255192313	0.244840828998123
06	rh_G_and_S_cingul-Mid-Post	-0.111086202042464	0.0845510236970674
06	lh_G_and_S_frontomargin	0.103370136441327	0.101465046942432
06	rh_G_and_S_frontomargin	0.104025328418361	0.182537007966882
06	lh_G_and_S_occipital_inf	0.0101715439523729	0.0591771959789683
06	rh_G_and_S_occipital_inf	-0.0808695710820015	0.0773488205541464
06	lh_G_and_S_paracentral	0.0903296260666945	0.111513980264865
06	rh_G_and_S_paracentral	-0.0429606265219053	0.0680130891970512
06	lh_G_and_S_subcentral	0.0755096602667523	0.476680981128276
06	rh_G_and_S_subcentral	0.0220897572495854	0.641696116157356
06	lh_G_and_S_transv_frontopol	-0.104385354884214	0.0846003639183704
06	rh_G_and_S_transv_frontopol	0.0768807001894609	0.118562347406271
06	lh_G_cingul-Post-dorsal	-0.0611144436524032	0.158071929905396
06	rh_G_cingul-Post-dorsal	-0.000688791231150315	0.167974207438571
06	lh_G_cingul-Post-ventral	0.0456060861304435	0.180189090119656
06	rh_G_cingul-Post-ventral	0.227043933707887	0.263492976910463
06	lh_G_cuneus	-0.0697562120603682	0.0693781903678574
06	rh_G_cuneus	0.0402654845768903	0.0567405685677023
06	lh_G_front_inf-Opercular	0.0751723980318297	0.178064616833313
06	rh_G_front_inf-Opercular	0.180860151083096	0.170177930544699
06	lh_G_front_inf-Orbital	-0.022875564128291	0.179269753543272
06	rh_G_front_inf-Orbital	0.179184779441117	0.257363080177661
06	lh_G_front_inf-Triangul	0.110669320975378	0.149854032242748
06	rh_G_front_inf-Triangul	0.0100482609167383	0.138848663102596
06	lh_G_front_middle	0.0821598101852025	0.113892637271554
06	rh_G_front_middle	-0.0082123377558983	0.137539124214982
06	lh_G_front_sup	-0.105041909276347	0.0985161438314191
06	rh_G_front_sup	0.0293695765273135	0.0760814651610043
06	lh_G_insular_short	-0.057964378970923	0.15074503382389
06	rh_G_insular_short	0.00729365568322013	0.0789672319413639
06	lh_G_oc-temp_lat-fusifor	-0.0509168360043191	0.123203879667477
06	rh_G_oc-temp_lat-fusifor	0.0143089310396364	0.211836167294707
06	lh_G_oc-temp_med-Lingual	-0.107993117445835	0.0662559200117113
06	rh_G_oc-temp_med-Lingual	-0.0127477122794297	0.0754289696074646
06	lh_G_oc-temp_med-Parahip	0.0606820969821242	0.139822652035017
06	rh_G_oc-temp_med-Parahip	0.00623957918899538	0.0716404233659712
06	lh_G_occipital_middle	0.0632633878138541	0.061156758786695
06	rh_G_occipital_middle	0.00181195443010736	0.0795461886854169
06	lh_G_occipital_sup	-0.0417283988353162	0.0802519680328815
06	rh_G_occipital_sup	-0.050892654029261	0.0676655621349766
06	lh_G_orbital	0.143269934351882	0.30016385124707
06	rh_G_orbital	0.0255072421727677	0.394850068195642
06	lh_G_pariet_inf-Angular	0.00630812442702129	0.127093772372372
06	rh_G_pariet_inf-Angular	-0.0969350817965008	0.189605133392209
06	lh_G_pariet_inf-Supramar	0.0623821513290274	0.333700453845144
06	rh_G_pariet_inf-Supramar	0.0851280079943931	0.427178107275326
06	lh_G_parietal_sup	0.142874328346053	0.120674188668208
06	rh_G_parietal_sup	0.0741217027936601	0.0879661711150752
06	lh_G_postcentral	0.0240911069170016	0.300694773289026
06	rh_G_postcentral	0.104744070734077	0.388239302329116
06	lh_G_precentral	0.103585123476006	0.181510836934195
06	rh_G_precentral	0.098013357083584	0.249037755638811
06	lh_G_precuneus	-0.066019934991802	0.063240631016482
06	rh_G_precuneus	-0.020342447494615	0.0773903389800028
06	lh_G_rectus	-0.0275619312180364	0.0818871088854942
06	rh_G_rectus	0.0224738759162317	0.195914438681965
06	lh_G_subcallosal	-0.0201207770917251	0.111219334642652
06	rh_G_subcallosal	0.100632666465747	0.268355115742002
06	lh_G_temp_sup-G_T_transv	0.13368857777233	0.529792769423131
06	rh_G_temp_sup-G_T_transv	0.284387481370075	0.546350924999793
06	lh_G_temp_sup-Lateral	-0.0763170018093686	0.169205629404777
06	rh_G_temp_sup-Lateral	-0.0471647762124503	0.35371428631206
06	lh_G_temp_sup-Plan_polar	-0.0639478048242815	0.276194548214769
06	rh_G_temp_sup-Plan_polar	-0.113584032664047	0.278789057736338
06	lh_G_temp_sup-Plan_tempo	0.0393117697102369	0.360804121492873
06	rh_G_temp_sup-Plan_tempo	0.320375402591114	0.401841831312669
06	lh_G_temporal_inf	-0.0477367761745577	0.182515310280573
06	rh_G_temporal_inf	0.0904325887576073	0.199696158586171
06	lh_G_temporal_middle	-0.00302829217508277	0.253621327676171
06	rh_G_temporal_middle	-0.098015568976017	0.152015905110006
06	lh_Lat_Fis-ant-Horizont	0.0559875993913536	0.169438236131859
06	rh_Lat_Fis-ant-Horizont	0.0914421714274276	0.0782076812749281
06	lh_Lat_Fis-ant-Vertical	-0.0184213091055815	0.273460586058073
06	rh_Lat_Fis-ant-Vertical	0.011635425049777	0.290743685306844
06	lh_Lat_Fis-post	0.0279525682627651	0.202277254834661
06	rh_Lat_Fis-post	0.301990852312228	0.194619752974101
06	lh_Pole_occipital	-0.0663104099641273	0.0659221173856628
06	rh_Pole_occipital	-0.0527852798130482	0.0714700663155549
06	lh_Pole_temporal	0.0313992615202186	0.225895483333275
06	rh_Pole_temporal	-0.0979688779396637	0.176808336362985
06	lh_S_calcarine	0.023037004863829	0.0881248799098813
06	rh_S_calcarine	0.0900005675945077	0.147100188680151
